HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,0.9882671,CURIOSITY,0.05479366,ACHIEVEMENT,0.01001944,COMPLETION,0.3209844,AGGRESSION,0.07025906,ADRENALINE,0.04849758,CAUTION,0.6870445,EFFICIENCY,0.2199685,
POSITION,0.02,-32,0.5109868,-32,0,-0.3710924,0
POSITION,0.2701772,-32,0.5109868,-32,0,-0.3710924,0
POSITION,0.5214267,-32,0.5109868,-32,0,-0.1166638,0
POSITION,0.7674376,-31.9847,0.5109868,-32.28426,0,0.1402619,0
POSITION,1.02054,-31.98405,0.5109868,-32.28616,0,0.1402619,0
POSITION,1.270908,-31.98405,0.5109868,-32.28616,0,0.1402619,0
POSITION,1.5246,-31.98405,0.5109868,-32.28616,0,-0.3452044,0
POSITION,1.777042,-31.98405,0.5109868,-32.28616,0,-0.7713594,0
POSITION,2.030929,-31.98405,0.5109868,-32.28616,0,-0.7713594,0
POSITION,2.26793,-31.98405,0.5109868,-32.28616,0,-0.7713594,0
POSITION,2.521689,-31.98405,0.5109868,-32.28616,0,-0.6235737,0
POSITION,2.773057,-31.98405,0.5109868,-32.28616,0,-0.3983779,0
POSITION,3.02396,-31.81997,0.5109868,-32.16604,0,-0.1478779,0
POSITION,3.277017,-31.33124,0.5109868,-31.68156,0,0.1163132,0
POSITION,3.531157,-30.77912,0.5109868,-30.98416,0,0.2651875,0
POSITION,3.767316,-30.34208,0.5109868,-30.30715,0,0.256716,0
POSITION,4.020033,-30.24799,0.5109868,-29.4458,0,0.1043345,0
POSITION,4.27135,-30.21871,0.5109868,-28.56668,0,0.04374858,0
POSITION,4.523354,-30.18935,0.5109868,-27.68516,0,0.02498336,0
POSITION,4.776383,-30.15987,0.5109868,-26.80005,0,0.01919762,0
POSITION,5.029609,-30.13037,0.5109868,-25.91425,0,0.01742655,0
POSITION,5.281342,-30.10104,0.5109868,-25.03366,0,0.01688695,0
POSITION,5.532971,-30.07173,0.5109868,-24.15345,0,0.01672118,0
POSITION,5.768047,-30.04434,0.5109868,-23.33114,0,0.01667251,0
POSITION,6.022001,-29.98064,0.5109868,-22.44524,0,0.03546706,0
POSITION,6.273601,-29.88397,0.5109868,-21.56996,0,0.04896391,0
POSITION,6.52603,-29.78698,0.5109868,-20.6918,0,0.0531286,0
POSITION,6.780052,-29.68938,0.5109868,-19.80809,0,0.05441085,0
POSITION,7.03301,-29.59219,0.5109868,-18.92809,0,0.05480057,0
POSITION,7.268291,-29.50179,0.5109868,-18.10959,0,0.05491512,0
POSITION,7.521012,-29.40469,0.5109868,-17.2304,0,0.05495462,0
POSITION,7.772998,-29.30787,0.5109868,-16.35379,0,0.05496687,0
POSITION,8.024936,-29.21107,0.5109868,-15.47733,0,0.05497135,0
INTERACTION,8.193923,NPC,-29.03916,0.5,-13.92083
POSITION,8.277306,-29.1141,0.5109868,-14.59938,0,0.05497228,0
POSITION,8.528996,-29.03916,0.5109868,-13.92083,0,0.05497182,0
POSITION,8.780645,-29.03916,0.5109868,-13.92083,0,0.05497182,0
POSITION,9.033722,-29.00251,0.5109868,-13.86776,0,0.1039926,0
POSITION,9.270027,-28.73881,0.5109868,-13.48592,0,0.2074033,0
POSITION,9.521681,-28.25058,0.5109868,-12.77894,0,0.2696791,0
POSITION,9.773678,-27.74938,0.5109868,-12.0532,0,0.2890496,0
POSITION,10.0243,-27.25091,0.5109868,-11.33141,0,0.2949658,0
POSITION,10.27701,-26.74829,0.5109868,-10.6036,0,0.2968036,0
POSITION,10.53206,-26.24102,0.5109868,-9.869066,0,0.2973693,0
POSITION,10.78292,-25.74208,0.5109868,-9.146589,0,0.2975392,0
POSITION,11.01868,-25.27317,0.5109868,-8.467607,0,0.2975897,0
POSITION,11.27101,-24.77132,0.5109868,-7.740914,0,0.297607,0
INTERACTION,11.28804,Potion - Mana (1),-24.19235,1.583247,-6.902544
POSITION,11.52501,-24.26614,0.5109868,-7.009396,0,0.2976115,0
POSITION,11.77793,-24.19235,0.5109868,-6.902544,0,0.2976105,0
POSITION,12.03067,-24.19235,0.5109868,-6.902544,0,0.290649,0
POSITION,12.28301,-24.25067,0.5109868,-6.642165,0,0.1163777,0
POSITION,12.51832,-24.58222,0.5109868,-6.064584,0,-0.1223904,0
POSITION,12.77068,-25.07868,0.5109868,-5.334076,0,-0.24207,0
INTERACTION,12.93894,Potion - Health,-25.96356,1.572113,-4.032061
POSITION,13.02258,-25.57427,0.5109868,-4.604866,0,-0.2781392,0
POSITION,13.27502,-25.88044,0.5109868,-3.953012,0,-0.2174742,0
POSITION,13.52697,-25.75328,0.5109868,-3.560695,0,-0.003495233,0
POSITION,13.7806,-25.25042,0.5109868,-3.502434,0,0.2591151,0
INTERACTION,13.89826,Potion - Mana,-23.91843,1.507623,-3.426382
POSITION,14.03259,-24.47043,0.5109868,-3.464325,0,0.4866858,0
POSITION,14.26893,-24.10553,0.5109868,-3.439261,0,0.6855968,0
POSITION,14.52213,-24.08313,0.5109868,-3.437723,0,0.781982,0
POSITION,14.77399,-24.08313,0.5109868,-3.437723,0,0.781982,0
POSITION,15.02804,-24.08313,0.5109868,-3.437723,0,0.6405058,0
POSITION,15.28202,-24.08313,0.5109868,-3.437723,0,0.1625558,0
POSITION,15.5173,-24.08313,0.5109868,-3.437723,0,-0.1180578,0
POSITION,15.77101,-24.08313,0.5109868,-3.437723,0,-0.1180578,0
POSITION,16.02368,-24.08313,0.5109868,-3.437723,0,-0.05028593,0
POSITION,16.27627,-24.08313,0.5109868,-3.437723,0,0.2129099,0
POSITION,16.52809,-24.10348,0.5109868,-3.464924,0,0.4594546,0
POSITION,16.78,-24.36725,0.5109868,-3.817508,0,0.6751512,0
POSITION,17.03205,-24.86545,0.5109868,-4.498541,0,0.8442265,0
POSITION,17.26935,-25.2658,0.5109868,-5.032559,0,0.95012,0
POSITION,17.52392,-25.70929,0.5109868,-5.685574,0,0.9987207,0
POSITION,17.7753,-26.15326,0.5109868,-6.445054,0,0.9867982,0
POSITION,18.02771,-26.60467,0.5109868,-7.204468,0,0.9723336,0
POSITION,18.28168,-27.05885,0.5109868,-7.968565,0,0.9668288,0
POSITION,18.55826,-27.55346,0.5109868,-8.800677,0,0.9649547,0
POSITION,18.77726,-27.94512,0.5109868,-9.459577,0,0.9645121,0
POSITION,19.03002,-28.39713,0.5109868,-10.22002,0,0.9643397,0
POSITION,19.28259,-28.84882,0.5109868,-10.97991,0,0.9642867,0
INTERACTION,19.38301,House 2 (1),-29.51588,0.5,-12.10215
POSITION,19.51801,-29.26983,0.5109868,-11.6882,0,0.9642709,0
POSITION,19.77101,-29.51588,0.5109868,-12.10215,0,0.9642678,0
POSITION,20.02601,-29.44699,0.5109868,-12.20078,0,0.9953448,0
POSITION,20.28004,-29.09095,0.5109868,-12.71058,0,0.9891408,0
POSITION,20.53302,-28.58399,0.5109868,-13.43647,0,0.9672402,0
POSITION,20.76668,-28.11571,0.5109868,-14.10696,0,0.9586188,0
POSITION,21.02102,-27.61481,0.5109868,-14.81971,0,0.9550898,0
POSITION,21.27335,-27.12211,0.5109868,-15.52085,0,0.9539896,0
POSITION,21.52802,-26.62102,0.5109868,-16.23623,0,0.9538652,0
POSITION,21.78102,-26.115,0.5109868,-16.96287,0,0.9540302,0
POSITION,22.01702,-25.64531,0.5109868,-17.63465,0,0.953963,0
POSITION,22.27029,-25.13911,0.5109868,-18.36238,0,0.9541156,0
POSITION,22.52325,-24.63355,0.5109868,-19.0892,0,0.9541621,0
POSITION,22.77533,-24.04216,0.5109868,-19.66005,0,0.92102,0
POSITION,23.02668,-23.22417,0.5109868,-19.80527,0,0.8116928,0
POSITION,23.27902,-22.34131,0.5109868,-19.82907,0,0.7475502,0
POSITION,23.53101,-21.45965,0.5109868,-19.85283,0,0.7262591,0
POSITION,23.81809,-20.45523,0.5109868,-19.8799,0,0.719,0
POSITION,24.02032,-19.74771,0.5109868,-19.89897,0,0.7175146,0
POSITION,24.27719,-18.84897,0.5109868,-19.9232,0,0.7168542,0
POSITION,24.53117,-17.96035,0.5109868,-19.94716,0,0.716657,0
POSITION,24.78291,-17.07956,0.5109868,-19.9709,0,0.7165971,0
POSITION,25.01921,-16.25323,0.5109868,-20.00124,0,0.7189796,0
POSITION,25.27055,-15.3741,0.5109868,-20.03349,0,0.7196533,0
POSITION,25.52655,-14.47873,0.5109868,-20.06634,0,0.7198631,0
POSITION,25.77817,-13.59865,0.5109868,-20.09862,0,0.7199259,0
POSITION,26.02923,-12.72054,0.5109868,-20.13084,0,0.7199455,0
POSITION,26.28083,-11.84052,0.5109868,-20.16313,0,0.7199517,0
POSITION,26.53321,-10.95778,0.5109868,-20.19551,0,0.7199537,0
POSITION,26.76821,-10.13583,0.5109868,-20.22567,0,0.7199544,0
POSITION,27.01855,-9.260246,0.5109868,-20.2578,0,0.7199545,0
POSITION,27.27292,-8.370571,0.5109868,-20.29045,0,0.7199545,0
POSITION,27.52522,-7.488092,0.5109868,-20.32283,0,0.7199545,0
POSITION,27.77817,-6.842073,0.5109868,-20.34653,0,0.8676409,0
POSITION,28.03122,-6.693441,0.5109868,-20.35199,0,0.9674934,0
POSITION,28.26721,-6.693441,0.5109868,-20.35199,0,0.9674934,0
POSITION,28.52026,-6.693441,0.5109868,-20.35199,0,0.9674934,0
POSITION,28.77317,-6.693441,0.5109868,-20.35199,0,0.7630123,0
POSITION,29.02517,-6.693441,0.5109868,-20.35199,0,0.3343874,0
POSITION,29.27687,-6.693441,0.5109868,-20.35199,0,0.300641,0
POSITION,29.53217,-6.693441,0.5109868,-20.35199,0,0.300641,0
POSITION,29.76856,-6.693441,0.5109868,-20.35199,0,0.4730811,0
POSITION,30.02121,-6.693441,0.5109868,-20.35199,0,0.6870043,0
POSITION,30.27191,-6.519116,0.5109868,-20.35838,0,0.714744,0
POSITION,30.52523,-5.84169,0.5109868,-20.38324,0,0.7180311,0
INTERACTION,30.54189,Collectible - Gold (1),-4.84,1.383173,-20.42
POSITION,30.78121,-4.946387,0.5109868,-20.4161,0,0.7193688,0
POSITION,31.01689,-4.84,0.5109868,-20.42,0,0.7194241,0
POSITION,31.26912,-4.86949,0.5109868,-20.35848,0,0.5867858,0
POSITION,31.52121,-5.118455,0.5109868,-19.83908,0,0.3551702,0
POSITION,31.77323,-5.498682,0.5109868,-19.04585,0,0.09901443,0
POSITION,32.02581,-5.735477,0.5109868,-18.21277,0,-0.03165229,0
POSITION,32.27854,-5.763954,0.5109868,-17.32865,0,-0.02086506,0
POSITION,32.53082,-5.792379,0.5109868,-16.44613,0,-0.01756212,0
POSITION,32.76681,-5.818969,0.5109868,-15.62056,0,-0.01658323,0
POSITION,33.01912,-5.847398,0.5109868,-14.7379,0,-0.01624708,0
POSITION,33.27319,-5.876024,0.5109868,-13.84913,0,-0.01614352,0
POSITION,33.52715,-5.904638,0.5109868,-12.96074,0,-0.01611194,0
POSITION,33.78083,-5.933222,0.5109868,-12.0733,0,-0.01610232,0
POSITION,34.03248,-5.961575,0.5109868,-11.19299,0,-0.01609943,0
POSITION,34.26809,-5.891075,0.5109868,-10.3985,0,0.04673612,0
POSITION,34.52017,-5.426274,0.5109868,-9.671603,0,0.2219308,0
POSITION,34.77316,-4.894707,0.5109868,-8.963422,0,0.2877786,0
POSITION,35.02647,-4.362485,0.5109868,-8.254369,0,0.3076917,0
POSITION,35.27871,-3.832484,0.5109868,-7.548275,0,0.3137368,0
POSITION,35.53079,-3.302832,0.5109868,-6.842647,0,0.3155904,0
POSITION,35.78215,-2.77469,0.5109868,-6.139029,0,0.3161591,0
POSITION,36.01874,-2.277601,0.5109868,-5.476783,0,0.3163289,0
POSITION,36.27214,-1.745197,0.5109868,-4.767487,0,0.3163871,0
POSITION,36.52507,-1.213758,0.5109868,-4.059477,0,0.3164048,0
POSITION,36.77878,-0.6806722,0.5109868,-3.349273,0,0.3164102,0
POSITION,37.03011,-0.152601,0.5109868,-2.645749,0,0.3164119,0
INTERACTION,37.21606,Collectible - Crystal (1),0.8200002,1.53449,-1.35
POSITION,37.28277,0.3782726,0.5109868,-1.938492,0,0.3164124,0
POSITION,37.5194,0.8200002,0.5109868,-1.35,0,0.3164124,0
POSITION,37.77213,0.8496717,0.5109868,-1.406458,0,0.4469121,0
POSITION,38.02515,1.087985,0.5109868,-1.859913,0,0.6655847,0
INTERACTION,38.07517,Collectible - Bag (2),1.47,1.618563,-2.95
POSITION,38.27802,1.493617,0.5109868,-2.631735,0,0.8377137,0
POSITION,38.53111,1.843139,0.5109868,-3.432352,0,0.9513937,0
POSITION,38.76714,1.871064,0.5109868,-4.252753,0,0.993818,0
POSITION,39.01905,1.87372,0.5109868,-5.134446,0,0.9993781,0
POSITION,39.27241,1.87639,0.5109868,-6.02119,0,0.9999301,0
INTERACTION,39.33912,Cat (1),1.88,0.5,-7.22
POSITION,39.52406,1.879042,0.5109868,-6.901959,0,0.999989,0
POSITION,39.77546,1.88,0.5109868,-7.22,0,0.9999934,0
POSITION,40.02805,1.88,0.5109868,-7.22,0,0.9999934,0
POSITION,40.2811,1.88,0.5109868,-7.22,0,0.9999934,0
POSITION,40.51709,1.88,0.5109868,-7.22,0,0.9999934,0
POSITION,40.77042,1.88,0.5109868,-7.22,0,0.9999934,0
POSITION,41.02243,1.862054,0.5109868,-7.206892,0,0.996507,0
POSITION,41.27539,1.609219,0.5109868,-7.022243,0,0.9455868,0
POSITION,41.52874,1.570233,0.5109868,-6.993771,0,0.827198,0
POSITION,41.78107,1.570233,0.5109868,-6.993771,0,0.7407123,0
POSITION,42.02212,1.570233,0.5109868,-6.993771,0,0.7407123,0
POSITION,42.27407,1.570233,0.5109868,-6.993771,0,0.8397968,0
POSITION,42.52509,1.570233,0.5109868,-6.993771,0,0.9989045,0
POSITION,42.77803,1.570233,0.5109868,-6.993771,0,0.963405,0
POSITION,43.03002,1.570233,0.5109868,-6.993771,0,0.963405,0
POSITION,43.28207,1.570233,0.5109868,-6.993771,0,0.9780913,0
POSITION,43.5191,1.570233,0.5109868,-6.993771,0,0.9992819,0
POSITION,43.77468,1.552273,0.5109868,-6.980655,0,0.9537379,0
POSITION,44.0268,1.224847,0.5109868,-6.741529,0,0.8422348,0
POSITION,44.27908,0.5509791,0.5109868,-6.249392,0,0.672233,0
POSITION,44.53102,-0.1610974,0.5109868,-5.729351,0,0.5256952,0
POSITION,44.76777,-0.8302565,0.5109868,-5.240652,0,0.4773052,0
POSITION,45.02008,-1.54343,0.5109868,-4.71981,0,0.4604254,0
POSITION,45.27307,-2.258472,0.5109868,-4.197602,0,0.4552009,0
POSITION,45.52469,-2.969681,0.5109868,-3.678194,0,0.4536033,0
POSITION,45.77774,-3.684898,0.5109868,-3.155859,0,0.4531093,0
POSITION,46.03212,-4.403894,0.5109868,-2.630763,0,0.4529577,0
POSITION,46.26807,-5.07081,0.5109868,-2.143703,0,0.4529134,0
POSITION,46.5201,-5.783176,0.5109868,-1.62345,0,0.4528983,0
POSITION,46.77209,-6.495413,0.5109868,-1.10329,0,0.4528936,0
POSITION,47.02507,-7.210458,0.5109868,-0.5810811,0,0.4528921,0
POSITION,47.28105,-7.933396,0.5109868,-0.05432039,0,0.4534143,0
POSITION,47.53303,-8.643757,0.5109868,0.462762,0,0.4534539,0
POSITION,47.76912,-9.308255,0.5109868,0.9492179,0,0.4525275,0
POSITION,48.02204,-9.938646,0.5109868,1.558304,0,0.3937227,0
POSITION,48.27371,-10.4879,0.5109868,2.246943,0,0.3500211,0
POSITION,48.52906,-11.0452,0.5109868,2.945671,0,0.3362905,0
POSITION,48.78073,-11.59444,0.5109868,3.634301,0,0.3321552,0
POSITION,49.01709,-12.11027,0.5109868,4.281038,0,0.3309221,0
POSITION,49.27768,-12.67898,0.5109868,4.994075,0,0.3304921,0
POSITION,49.5317,-13.23336,0.5109868,5.689147,0,0.3303671,0
POSITION,49.78284,-13.78146,0.5109868,6.376337,0,0.3303292,0
POSITION,50.01803,-14.29473,0.5109868,7.019869,0,0.3303179,0
POSITION,50.27134,-14.84755,0.5109868,7.71298,0,0.330314,0
POSITION,50.52401,-15.39898,0.5109868,8.404354,0,0.3303128,0
POSITION,50.77913,-15.95574,0.5109868,9.102407,0,0.3303125,0
POSITION,51.02172,-16.48519,0.5109868,9.766225,0,0.3303124,0
POSITION,51.27572,-17.03951,0.5109868,10.46122,0,0.3303124,0
POSITION,51.52802,-17.59014,0.5109868,11.15158,0,0.3303124,0
POSITION,51.78217,-18.14478,0.5109868,11.84699,0,0.3303124,0
POSITION,52.01799,-18.65945,0.5109868,12.49226,0,0.3303124,0
POSITION,52.27074,-19.21107,0.5109868,13.18387,0,0.3303124,0
POSITION,52.52605,-19.76826,0.5109868,13.88247,0,0.3303124,0
POSITION,52.78572,-20.33496,0.5109868,14.59298,0,0.3303124,0
POSITION,53.02206,-20.85075,0.5109868,15.23968,0,0.3303124,0
POSITION,53.27409,-21.40078,0.5109868,15.92929,0,0.3303124,0
POSITION,53.52708,-21.95293,0.5109868,16.62156,0,0.3303124,0
POSITION,53.78072,-22.50648,0.5109868,17.3156,0,0.3303124,0
POSITION,54.01703,-23.0222,0.5109868,17.96219,0,0.3303124,0
POSITION,54.27,-23.57428,0.5109868,18.65438,0,0.3303124,0
POSITION,54.52362,-24.12779,0.5109868,19.34836,0,0.3303124,0
POSITION,54.78,-24.6873,0.5109868,20.04987,0,0.3303124,0
POSITION,55.01704,-25.09282,0.5109868,20.5583,0,0.123683,0
POSITION,55.27071,-25.21966,0.5109868,20.71733,0,-0.141463,0
POSITION,55.52296,-25.21966,0.5109868,20.71733,0,-0.176316,0
POSITION,55.77671,-25.21966,0.5109868,20.71733,0,-0.176316,0
POSITION,56.03,-25.21966,0.5109868,20.71733,0,0.2351833,0
POSITION,56.26705,-25.21966,0.5109868,20.71733,0,0.6687145,0
POSITION,56.52105,-25.21966,0.5109868,20.71733,0,0.7437093,0
POSITION,56.77533,-25.21966,0.5109868,20.71733,0,0.7437093,0
POSITION,57.02803,-25.21966,0.5109868,20.71733,0,0.6179001,0
POSITION,57.28072,-25.21966,0.5109868,20.71733,0,0.3904145,0
