HEADER,SAMPLE,4
POSITION,57.51674,-25.29813,0.5109868,20.81571,0,0.338269,0
POSITION,57.76861,-25.67955,0.5109868,21.29393,0,0.3334666,0
POSITION,58.02004,-26.22827,0.5109868,21.98191,0,0.3311671,0
POSITION,58.27395,-26.78242,0.5109868,22.67668,0,0.3305731,0
POSITION,58.52769,-27.33621,0.5109868,23.37102,0,0.3303921,0
POSITION,58.78018,-27.88725,0.5109868,24.06189,0,0.3303371,0
POSITION,59.03285,-28.43868,0.5109868,24.75327,0,0.3303202,0
POSITION,59.26988,-28.95598,0.5109868,25.40184,0,0.3303152,0
POSITION,59.5225,-29.50729,0.5109868,26.09307,0,0.3303138,0
POSITION,59.77441,-30.05706,0.5109868,26.78236,0,0.3303135,0
POSITION,60.02649,-30.60722,0.5109868,27.47214,0,0.3303134,0
POSITION,60.28049,-31.16155,0.5109868,28.16714,0,0.3303131,0
INTERACTION,60.28049,Collectible - Gold (4),-31.77,1.377275,28.93
POSITION,60.53211,-31.7107,0.5109868,28.85564,0,0.3303138,0
POSITION,60.76772,-31.77,0.5109868,28.93,0,0.3303132,0
POSITION,61.0195,-31.77,0.5109868,28.93,0,0.3303132,0
POSITION,61.27105,-31.77,0.5109868,28.93,0,0.3303132,0
POSITION,61.52243,-31.77,0.5109868,28.93,0,0.3303132,0
POSITION,61.77548,-31.71603,0.5109868,28.7894,0,0.5217232,0
POSITION,62.0298,-31.48188,0.5109868,28.17936,0,0.7278655,0
POSITION,62.28347,-31.16373,0.5109868,27.35049,0,0.882355,0
POSITION,62.51947,-30.86773,0.5109868,26.57932,0,0.9706672,0
POSITION,62.77338,-30.54928,0.5109868,25.74967,0,0.9998882,0
POSITION,63.02605,-30.23237,0.5109868,24.92403,0,0.9913453,0
POSITION,63.27749,-29.91702,0.5109868,24.10246,0,0.9860317,0
POSITION,63.53039,-29.59984,0.5109868,23.27608,0,0.9841332,0
POSITION,63.78779,-29.277,0.5109868,22.43501,0,0.9835221,0
POSITION,64.02443,-28.9802,0.5109868,21.66175,0,0.983345,0
POSITION,64.27647,-28.66412,0.5109868,20.83825,0,0.9832843,0
POSITION,64.52842,-28.34814,0.5109868,20.01505,0,0.9832656,0
POSITION,64.78145,-28.03079,0.5109868,19.18826,0,0.9832599,0
POSITION,65.01778,-27.73437,0.5109868,18.41599,0,0.9832582,0
POSITION,65.27652,-27.40987,0.5109868,17.57057,0,0.9832576,0
POSITION,65.52821,-27.09421,0.5109868,16.74819,0,0.9832574,0
POSITION,65.78282,-26.77489,0.5109868,15.91628,0,0.9832574,0
POSITION,66.01751,-26.48055,0.5109868,15.14943,0,0.9832573,0
POSITION,66.26923,-26.16486,0.5109868,14.32694,0,0.9832573,0
POSITION,66.5218,-25.84807,0.5109868,13.50162,0,0.9832573,0
POSITION,66.77444,-25.53122,0.5109868,12.67614,0,0.9832573,0
POSITION,67.03323,-25.20664,0.5109868,11.83051,0,0.9832573,0
POSITION,67.2695,-24.91029,0.5109868,11.05844,0,0.9832573,0
POSITION,67.52423,-24.59082,0.5109868,10.22612,0,0.9832573,0
POSITION,67.77753,-24.27316,0.5109868,9.398515,0,0.9832573,0
POSITION,68.02991,-23.95661,0.5109868,8.573832,0,0.9832573,0
POSITION,68.28223,-23.64017,0.5109868,7.749402,0,0.9832573,0
INTERACTION,68.45059,Large Crystal - Blue,-23.08,0,6.290001
POSITION,68.51854,-23.352,0.5109868,6.998626,0,0.9937686,0
POSITION,68.77222,-23.18146,0.5109868,6.554343,0,0.9880681,0
POSITION,69.0245,-23.16496,0.5109868,6.51135,0,0.9459714,0
POSITION,69.2785,-23.16496,0.5109868,6.51135,0,0.9459714,0
POSITION,69.52065,-23.16496,0.5109868,6.51135,0,0.9726589,0
POSITION,69.77385,-23.16496,0.5109868,6.51135,0,0.9547967,0
POSITION,70.02665,-23.16496,0.5109868,6.51135,0,0.7720994,0
POSITION,70.27946,-23.16496,0.5109868,6.51135,0,0.7720994,0
POSITION,70.53369,-23.16496,0.5109868,6.51135,0,0.7935332,0
POSITION,70.76958,-23.16496,0.5109868,6.51135,0,0.9181499,0
POSITION,71.02295,-23.17028,0.5109868,6.515626,0,0.9899023,0
POSITION,71.27673,-23.43785,0.5109868,6.730487,0,0.9923822,0
POSITION,71.52861,-24.06297,0.5109868,7.232463,0,0.9259411,0
POSITION,71.78168,-24.75359,0.5109868,7.787048,0,0.7946966,0
POSITION,72.03418,-25.44267,0.5109868,8.340393,0,0.608899,0
POSITION,72.26868,-26.08263,0.5109868,8.854286,0,0.493752,0
POSITION,72.52096,-26.77107,0.5109868,9.407116,0,0.4514509,0
POSITION,72.77459,-27.46326,0.5109868,9.962956,0,0.4382062,0
POSITION,73.02767,-28.15393,0.5109868,10.51757,0,0.4341511,0
POSITION,73.28169,-28.84713,0.5109868,11.07423,0,0.4329065,0
POSITION,73.51971,-29.47622,0.5109868,11.60663,0,0.4154691,0
POSITION,73.77129,-29.80008,0.5109868,12.3433,0,0.2449284,0
POSITION,74.02299,-29.82813,0.5109868,13.22137,0,0.08534142,0
POSITION,74.27705,-29.85066,0.5109868,14.11033,0,0.03482287,0
POSITION,74.52867,-29.87299,0.5109868,14.99072,0,0.0194999,0
POSITION,74.78272,-29.89553,0.5109868,15.87958,0,0.01475297,0
POSITION,75.01968,-29.91655,0.5109868,16.70866,0,0.01336024,0
POSITION,75.27735,-29.93941,0.5109868,17.6102,0,0.0128797,0
POSITION,75.53075,-29.96189,0.5109868,18.49687,0,0.01273658,0
POSITION,75.76771,-29.96987,0.5109868,19.32588,0,0.003410827,0
POSITION,76.01965,-29.93915,0.5109868,20.20717,0,-0.01101034,0
POSITION,76.2727,-29.90831,0.5109868,21.09229,0,-0.01545656,0
POSITION,76.5256,-29.87748,0.5109868,21.97691,0,-0.01681652,0
POSITION,76.7794,-29.84654,0.5109868,22.86461,0,-0.01723371,0
POSITION,77.03073,-29.81591,0.5109868,23.74374,0,-0.01736034,0
POSITION,77.26774,-29.78702,0.5109868,24.57277,0,-0.01739836,0
POSITION,77.52236,-29.75598,0.5109868,25.46345,0,-0.01741146,0
POSITION,77.77674,-29.72498,0.5109868,26.35315,0,-0.01741551,0
POSITION,78.03004,-29.6941,0.5109868,27.23922,0,-0.01741678,0
POSITION,78.28333,-29.66322,0.5109868,28.12517,0,-0.01741756,0
POSITION,78.51974,-29.63441,0.5109868,28.952,0,-0.01741822,0
INTERACTION,78.67773,Treasure 2 (1),-30.51873,0.5,29.91397
INTERACTION,78.76241,Collectible - Gold (5),-29.57,1.413372,30.8
POSITION,78.77972,-29.60271,0.5109868,29.8614,0,-0.01741884,0
POSITION,79.03874,-29.57277,0.5109868,30.75105,0,-0.01633801,0
POSITION,79.27377,-29.57605,0.5109868,31.23009,0,-0.002383284,0
POSITION,79.52778,-29.61918,0.5109868,31.25278,0,0.1705136,0
POSITION,79.78011,-29.69552,0.5109868,30.76526,0,0.4219444,0
POSITION,80.01878,-29.78582,0.5109868,29.95313,0,0.6330741,0
POSITION,80.27145,-29.88222,0.5109868,29.07406,0,0.8134799,0
POSITION,80.52472,-29.91371,0.5109868,28.18905,0,0.9374805,0
POSITION,80.77544,-29.92295,0.5109868,27.3116,0,0.9919384,0
POSITION,81.03282,-29.93245,0.5109868,26.41088,0,0.9991283,0
POSITION,81.27087,-29.94122,0.5109868,25.5778,0,0.9998515,0
POSITION,81.52309,-29.95053,0.5109868,24.69504,0,0.99996,0
POSITION,81.77686,-29.95988,0.5109868,23.80691,0,0.9999796,0
POSITION,82.02987,-29.96921,0.5109868,22.92143,0,0.9999843,0
POSITION,82.28176,-29.97694,0.5109868,22.18791,0,0.9803613,0
POSITION,82.51749,-29.97947,0.5109868,21.94822,0,0.9023703,0
POSITION,82.76988,-29.97947,0.5109868,21.94811,0,0.870033,0
POSITION,83.02687,-29.97947,0.5109868,21.94811,0,0.870033,0
POSITION,83.28143,-29.97947,0.5109868,21.94811,0,0.985172,0
POSITION,83.52582,-29.97947,0.5109868,21.94811,0,0.9431774,0
POSITION,83.77962,-29.97947,0.5109868,21.94811,0,0.8698325,0
POSITION,84.0312,-29.97947,0.5109868,21.94811,0,0.8698325,0
POSITION,84.26883,-29.97947,0.5109868,21.94811,0,0.9302558,0
POSITION,84.5208,-29.97947,0.5109868,21.94811,0,0.993761,0
POSITION,84.77488,-29.98034,0.5109868,21.86597,0,0.9999966,0
POSITION,85.03388,-29.98629,0.5109868,21.30066,0,0.999998,0
POSITION,85.27056,-29.99102,0.5109868,20.47717,0,0.9999981,0
POSITION,85.52187,-29.99195,0.5109868,19.59759,0,0.9999996,0
POSITION,85.77581,-29.99288,0.5109868,18.70882,0,0.9999998,0
POSITION,86.03155,-29.99383,0.5109868,17.8137,0,0.9999999,0
POSITION,86.28246,-29.99476,0.5109868,16.9355,0,0.9999999,0
POSITION,86.51781,-29.99563,0.5109868,16.11181,0,0.9999999,0
POSITION,86.77186,-29.99657,0.5109868,15.22263,0,0.9999999,0
POSITION,87.02845,-29.99753,0.5109868,14.3246,0,0.9999999,0
POSITION,87.28181,-29.99847,0.5109868,13.43783,0,0.9999999,0
POSITION,87.51723,-29.99907,0.5109868,12.61392,0,0.9999999,0
POSITION,87.76955,-29.99915,0.5109868,11.73074,0,1,0
POSITION,88.02315,-29.99924,0.5109868,10.84317,0,1,0
POSITION,88.27624,-29.99933,0.5109868,9.9574,0,1,0
POSITION,88.53098,-29.99943,0.5109868,9.06583,0,1,0
POSITION,88.78351,-29.99953,0.5109868,8.181963,0,1,0
POSITION,89.01888,-29.99962,0.5109868,7.358089,0,1,0
POSITION,89.27148,-29.99972,0.5109868,6.473991,0,1,0
POSITION,89.52522,-29.99982,0.5109868,5.585927,0,1,0
POSITION,89.77625,-29.9999,0.5109868,4.707394,0,1,0
POSITION,90.02819,-29.9999,0.5109868,3.825614,0,1,0
POSITION,90.28151,-29.9999,0.5109868,2.939041,0,1,0
POSITION,90.52032,-29.9999,0.5109868,2.103196,0,1,0
POSITION,90.77628,-29.99991,0.5109868,1.207383,0,1,0
POSITION,91.02895,-29.99993,0.5109868,0.3230913,0,1,0
POSITION,91.28273,-29.99994,0.5109868,-0.5650796,0,1,0
POSITION,91.51862,-29.99996,0.5109868,-1.390762,0,1,0
POSITION,91.77097,-29.99997,0.5109868,-2.27393,0,1,0
POSITION,92.0239,-29.99998,0.5109868,-3.159208,0,1,0
POSITION,92.27808,-29.99998,0.5109868,-4.048796,0,1,0
POSITION,92.53101,-29.99998,0.5109868,-4.934044,0,1,0
POSITION,92.7682,-29.99998,0.5109868,-5.764198,0,1,0
POSITION,93.02125,-29.99998,0.5109868,-6.649897,0,1,0
POSITION,93.27406,-29.99998,0.5109868,-7.534725,0,1,0
POSITION,93.52596,-29.99998,0.5109868,-8.41631,0,1,0
POSITION,93.78,-29.99998,0.5109868,-9.305457,0,1,0
POSITION,94.03293,-29.99998,0.5109868,-10.19069,0,1,0
POSITION,94.26733,-29.99998,0.5109868,-11.01113,0,1,0
POSITION,94.51868,-29.99998,0.5109868,-11.89075,0,1,0
POSITION,94.77196,-29.99998,0.5109868,-12.77721,0,1,0
POSITION,95.02438,-29.99998,0.5109868,-13.6606,0,1,0
POSITION,95.27603,-29.99998,0.5109868,-14.54134,0,1,0
POSITION,95.52766,-29.99998,0.5109868,-15.4221,0,1,0
POSITION,95.78036,-29.99998,0.5109868,-16.29973,0,0.9993529,0
POSITION,96.03233,-29.99998,0.5109868,-16.84319,0,0.9553932,0
POSITION,96.26904,-29.99998,0.5109868,-16.9255,0,0.8720508,0
POSITION,96.52369,-29.99998,0.5109868,-16.9255,0,0.8720508,0
POSITION,96.7761,-29.99998,0.5109868,-16.9255,0,0.8829466,0
POSITION,97.02809,-29.99998,0.5109868,-16.9255,0,0.9992848,0
POSITION,97.28014,-29.99998,0.5109868,-16.9255,0,0.8793607,0
POSITION,97.53402,-29.99998,0.5109868,-16.9255,0,0.8793607,0
POSITION,97.77409,-29.99998,0.5109868,-16.9255,0,0.8660262,0
POSITION,98.02807,-29.99998,0.5109868,-16.9255,0,0.9668442,0
POSITION,98.28175,-29.99998,0.5109868,-16.9255,0,0.9999507,0
POSITION,98.51817,-29.99998,0.5109868,-17.16456,0,0.9999825,0
POSITION,98.77116,-29.99998,0.5109868,-17.90151,0,0.9999979,0
POSITION,99.02341,-29.99998,0.5109868,-18.78438,0,0.9999999,0
POSITION,99.27453,-29.88007,0.5109868,-19.63722,0,0.9972095,0
POSITION,99.51875,-29.52116,0.5109868,-20.4128,0,0.985261,0
POSITION,99.77214,-29.14782,0.5109868,-21.21725,0,0.979385,0
POSITION,100.0298,-28.76819,0.5109868,-22.03527,0,0.9773774,0
POSITION,100.2812,-28.39773,0.5109868,-22.83351,0,0.9767674,0
POSITION,100.5342,-28.02503,0.5109868,-23.63658,0,0.9765769,0
POSITION,100.7699,-27.6777,0.5109868,-24.385,0,0.9765207,0
POSITION,101.0216,-27.30697,0.5109868,-25.18382,0,0.9765013,0
POSITION,101.2735,-26.93569,0.5109868,-25.98382,0,0.9764954,0
POSITION,101.5256,-26.56431,0.5109868,-26.78405,0,0.9764938,0
POSITION,101.7782,-26.14767,0.5109868,-27.51794,0,0.9649919,0
POSITION,102.0316,-25.48314,0.5109868,-27.86042,0,0.886072,0
POSITION,102.2833,-24.62153,0.5109868,-27.82922,0,0.7589207,0
POSITION,102.5185,-23.80145,0.5109868,-27.75866,0,0.7047946,0
POSITION,102.7726,-22.91545,0.5109868,-27.68243,0,0.6849634,0
POSITION,103.0274,-22.02675,0.5109868,-27.60596,0,0.6788116,0
POSITION,103.2791,-21.14916,0.5109868,-27.53045,0,0.6769492,0
POSITION,103.5325,-20.26577,0.5109868,-27.45444,0,0.6763727,0
POSITION,103.7715,-19.43233,0.5109868,-27.38272,0,0.676202,0
POSITION,104.0245,-18.5499,0.5109868,-27.3068,0,0.6761447,0
INTERACTION,104.2094,Cat,-16.96,0.5,-27.17
POSITION,104.2765,-17.67113,0.5109868,-27.23118,0,0.676128,0
POSITION,104.5291,-16.96,0.5109868,-27.17,0,0.6761235,0
POSITION,104.7815,-17.1048,0.5109868,-27.20953,0,0.8159462,0
POSITION,105.0185,-17.67623,0.5109868,-27.36555,0,0.9329724,0
POSITION,105.2715,-18.53041,0.5109868,-27.59876,0,0.9946706,0
POSITION,105.5225,-19.38274,0.5109868,-27.7969,0,0.9873002,0
POSITION,105.7684,-20.24334,0.5109868,-27.81789,0,0.9142529,0
POSITION,106.0214,-21.1284,0.5109868,-27.83867,0,0.7962212,0
POSITION,106.2738,-22.01149,0.5109868,-27.85941,0,0.7414067,0
POSITION,106.5216,-22.87837,0.5109868,-27.87976,0,0.7236122,0
POSITION,106.7745,-23.76343,0.5109868,-27.90054,0,0.7178946,0
POSITION,107.0268,-24.64634,0.5109868,-27.92127,0,0.7161366,0
POSITION,107.2788,-25.52777,0.5109868,-27.94197,0,0.7155963,0
POSITION,107.5325,-26.41567,0.5109868,-27.96281,0,0.7154287,0
POSITION,107.7678,-27.23441,0.5109868,-27.96936,0,0.7064155,0
POSITION,108.0203,-27.98752,0.5109868,-27.63976,0,0.5751038,0
POSITION,108.275,-28.63834,0.5109868,-27.03117,0,0.4533688,0
POSITION,108.5286,-29.28543,0.5109868,-26.42396,0,0.4145997,0
POSITION,108.7793,-29.9252,0.5109868,-25.82362,0,0.4026839,0
POSITION,109.0313,-30.56839,0.5109868,-25.22008,0,0.3989705,0
POSITION,109.3527,-31.38878,0.5109868,-24.45026,0,0.3976415,0
POSITION,109.5205,-31.75792,0.5109868,-24.10388,0,0.2649302,0
POSITION,109.7728,-32.0063,0.5109868,-23.8708,0,0.003968679,0
POSITION,110.0249,-32.01142,0.5109868,-23.866,0,-0.1010223,0
POSITION,110.2684,-32.01142,0.5109868,-23.866,0,-0.1010223,0
POSITION,110.5214,-32.01142,0.5109868,-23.866,0,0.1319791,0
POSITION,110.7745,-32.01142,0.5109868,-23.866,0,0.6149542,0
POSITION,111.0271,-32.01142,0.5109868,-23.866,0,0.7891052,0
POSITION,111.2804,-32.01142,0.5109868,-23.866,0,0.7891052,0
POSITION,111.5334,-32.01142,0.5109868,-23.866,0,0.7234938,0
POSITION,111.7695,-32.01142,0.5109868,-23.866,0,0.5327311,0
POSITION,112.0333,-32.04601,0.5109868,-23.83354,0,0.4062965,0
POSITION,112.2696,-32.35951,0.5109868,-23.53937,0,0.4017072,0
POSITION,112.5229,-32.98146,0.5109868,-22.95576,0,0.3986937,0
POSITION,112.7751,-33.56579,0.5109868,-22.32719,0,0.3587201,0
POSITION,113.029,-33.73603,0.5109868,-21.52478,0,0.1575241,0
POSITION,113.281,-33.68291,0.5109868,-20.64465,0,0.02778978,0
POSITION,113.5343,-33.62947,0.5109868,-19.7595,0,-0.01244547,0
POSITION,113.7723,-33.57928,0.5109868,-18.92792,0,-0.02433663,0
POSITION,114.024,-33.5262,0.5109868,-18.04859,0,-0.02835506,0
POSITION,114.2747,-33.47334,0.5109868,-17.17289,0,-0.02959017,0
POSITION,114.5264,-33.42026,0.5109868,-16.29367,0,-0.02997332,0
POSITION,114.7806,-33.36663,0.5109868,-15.40545,0,-0.0300917,0
INTERACTION,114.9334,House 2,-33.27588,0.5,-13.90215
POSITION,115.0203,-33.31607,0.5109868,-14.56788,0,-0.03012551,0
POSITION,115.2723,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,115.5263,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,115.7823,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,116.0329,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,116.2691,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,116.5211,-33.27588,0.5109868,-13.90215,0,-0.03013679,0
POSITION,116.7784,-33.2955,0.5109868,-13.6881,0,-0.0003815237,0
POSITION,117.0313,-33.3609,0.5109868,-12.9743,0,0.02926419,0
POSITION,117.2703,-33.43723,0.5109868,-12.14142,0,0.04031546,0
POSITION,117.5234,-33.51807,0.5109868,-11.25922,0,0.04403543,0
POSITION,117.7754,-33.59853,0.5109868,-10.38112,0,0.04517033,0
