HEADER,EXPERIENCE 0.9198381,CURIOSITY 0.2060137,ACHIEVEMENT 0.1003634,COMPLETION 0.6395251,AGGRESSION 0.01394749,ADRENALINE 0.251897,CAUTION 0.6213588,EFFICIENCY 0.5539148,
POSITION,0.02,14.50654,-1.607476,-21.09228,0,-0.3710924,0
POSITION,1.079221,14.525,-1.605409,-21.08734,0,-0.3710924,0
POSITION,1.203663,14.49885,-1.597622,-21.06554,0,-0.4886141,0
POSITION,1.539068,14.20066,-1.662486,-21.22995,0,-0.5028464,0
POSITION,2.000437,13.49114,-1.478953,-20.20856,0,-0.1128623,0
POSITION,2.21106,13.33255,-1.367488,-19.48988,0,-0.1075073,0
POSITION,2.594414,13.0517,-1.148579,-18.17988,0,-0.1054941,0
POSITION,2.89667,12.82877,-1.054886,-17.14936,0,-0.1066576,0
POSITION,3.171846,12.62482,-1.011199,-16.21328,0,-0.1069427,0
POSITION,3.579834,12.30776,-0.8466423,-14.84687,0,-0.1146295,0
POSITION,3.741308,12.1879,-0.7498279,-14.3122,0,-0.1081142,0
POSITION,4.207941,11.84998,-0.8302708,-12.72167,0,-0.1036465,0
POSITION,4.468405,11.66272,-0.8179246,-11.83002,0,-0.1033906,0
POSITION,4.722393,11.47462,-0.7079819,-10.96888,0,-0.1141845,0
POSITION,5.011615,11.24872,-0.652087,-10.00769,0,-0.1142026,0
POSITION,5.32417,11.00956,-0.6410563,-8.967722,0,-0.1151022,0
POSITION,5.721641,10.72222,-0.7459041,-7.892317,0,-0.1237852,0
POSITION,5.937072,10.61656,-0.6894462,-7.307769,0,-0.09227429,0
POSITION,6.312192,10.42177,-0.6657937,-6.015116,0,-0.074431,0
POSITION,6.589873,10.23845,-0.5673076,-5.07899,0,-0.1240422,0
POSITION,6.886356,9.870496,-0.5216479,-4.115675,0,-0.1836706,0
POSITION,7.258838,9.318762,-0.4642469,-2.937372,0,-0.2225911,0
POSITION,7.476664,8.980991,-0.4434615,-2.254237,0,-0.226062,0
POSITION,7.964199,8.225055,-0.4603874,-0.7253698,0,-0.2275821,0
POSITION,8.193906,7.868903,-0.5644086,-0.005059719,0,-0.2275835,0
POSITION,8.499087,7.395678,-0.7048128,0.9520291,0,-0.227584,0
POSITION,8.864441,6.829018,-0.9370479,2.098086,0,-0.227584,0
POSITION,9.062789,6.521357,-0.8831347,2.720324,0,-0.227584,0
POSITION,9.401559,5.9959,-0.8550445,3.783051,0,-0.227584,0
INTERACTION,9.475539,Treasure2,5.089661,-1.104,4.484646
POSITION,9.592531,5.699698,-0.8169608,4.382113,0,-0.227584,0
POSITION,9.994487,5.076286,-0.8868791,5.642951,0,-0.227584,0
POSITION,10.27937,4.634453,-0.7518391,6.536549,0,-0.227584,0
POSITION,10.58048,4.167599,-0.5256912,7.480751,0,-0.227584,0
POSITION,10.97167,3.561648,-0.413604,8.706275,0,-0.227584,0
POSITION,11.1411,3.299406,-0.3751242,9.236653,0,-0.227584,0
POSITION,11.51552,2.720587,-0.2545248,10.4073,0,-0.227584,0
POSITION,11.78815,2.299986,-0.255372,11.25796,0,-0.227584,0
POSITION,12.08946,1.835763,-0.3139842,12.19684,0,-0.227584,0
POSITION,12.35438,1.427785,-0.5420316,13.02197,0,-0.227584,0
POSITION,12.63958,0.9876912,-0.7507645,13.91205,0,-0.227584,0
POSITION,12.9809,0.4597209,-0.9221821,14.97986,0,-0.227584,0
POSITION,13.19102,0.1344571,-0.9969375,15.6377,0,-0.227584,0
POSITION,13.55427,-0.3907773,-1.03049,16.78742,0,-0.2343418,0
POSITION,13.73506,-0.6756753,-1.087793,17.32472,0,-0.2372962,0
INTERACTION,13.73506,TombGoal,-1.110367,-0.97,18.15533
POSITION,14.06771,-1.063058,-1.133546,18.33517,0,-0.175739,0
POSITION,14.27679,-1.064749,-1.124668,18.66346,0,-0.07278134,0
POSITION,14.60943,-1.057104,-1.122487,18.71049,0,0.2046307,0
POSITION,14.83303,-1.057104,-1.122487,18.71049,0,0.3789871,0
POSITION,15.18532,-1.057104,-1.122487,18.71049,0,0.3789871,0
POSITION,15.47281,-1.057104,-1.122487,18.71049,0,0.0378845,0
POSITION,15.72215,-1.057104,-1.122487,18.71049,0,-0.3299859,0
