POSITION,0,4.37511,1.583333,-3.960271,0,0.6920373,0
POSITION,0.2504992,4.37511,1.583333,-3.960271,0,0.6920373,0
POSITION,0.5018927,4.37511,1.583333,-3.960271,0,0.693557,0
POSITION,0.7532119,4.632067,1.583333,-4.026879,0,0.7367572,0
POSITION,1.004399,5.359308,1.583333,-4.215393,0,0.7725458,0
POSITION,1.255832,6.212266,1.583333,-4.436496,0,0.7852389,0
POSITION,1.507266,7.063201,1.583333,-4.657073,0,0.7891154,0
POSITION,1.758845,7.914433,1.583333,-4.877727,0,0.7903181,0
POSITION,2.010131,8.766292,1.583333,-5.098545,0,0.7906926,0
POSITION,2.26235,9.620214,1.583333,-5.319897,0,0.7908093,0
POSITION,2.512998,10.47091,1.583333,-5.540412,0,0.7908455,0
POSITION,2.764832,11.32242,1.583333,-5.761139,0,0.7908568,0
POSITION,3.016054,12.1769,1.583333,-5.982637,0,0.7908604,0
POSITION,3.267466,13.02826,1.583333,-6.203324,0,0.7908615,0
POSITION,3.51888,13.87783,1.583333,-6.423547,0,0.7908618,0
POSITION,3.770344,14.52918,1.583333,-6.592389,0,0.790862,0
POSITION,4.0216,14.79035,1.583333,-6.660089,0,0.7885094,0
POSITION,4.273727,14.846,1.583333,-6.409489,0,0.612979,0
POSITION,4.524467,14.89065,1.583333,-5.669975,0,0.3862149,0
POSITION,4.775901,14.9313,1.583333,-4.790576,0,0.1576038,0
POSITION,5.027593,14.97209,1.583333,-3.908366,0,0.06406529,0
POSITION,5.279176,14.76328,1.583333,-3.124742,0,-0.09504539,0
POSITION,5.53028,14.17527,1.583333,-2.488061,0,-0.2886644,0
POSITION,5.781635,13.55388,1.583333,-1.865232,0,-0.3533884,0
POSITION,6.033069,12.93138,1.583333,-1.24129,0,-0.3732476,0
POSITION,6.284503,12.31048,1.583333,-0.618958,0,-0.3793781,0
POSITION,6.535936,11.68809,1.583333,0.004866324,0,-0.3812889,0
POSITION,6.78737,11.0677,1.583333,0.6266961,0,-0.3818817,0
POSITION,7.039392,10.44508,1.583333,1.250749,0,-0.3820671,0
POSITION,7.290766,9.823808,1.583333,1.87346,0,-0.3821248,0
POSITION,7.541767,9.205851,1.583333,2.492844,0,-0.3821428,0
POSITION,7.79326,8.777155,1.583333,2.922529,0,-0.3821475,0
POSITION,8.044538,8.64,1.583333,3.06,0,-0.3688371,0
POSITION,8.295971,8.880028,1.583333,2.944964,0,-0.1147093,0
POSITION,8.547547,9.557555,1.583333,2.62025,0,0.1477936,0
POSITION,8.798979,10.35311,1.583333,2.238969,0,0.4007109,0
POSITION,9.050332,11.14653,1.583333,1.858717,0,0.6253151,0
POSITION,9.30186,11.93831,1.583333,1.479245,0,0.7804158,0
POSITION,9.553137,12.73312,1.583333,1.098323,0,0.8268968,0
POSITION,9.804568,13.52548,1.583333,0.7185723,0,0.8403059,0
POSITION,10.056,14.32177,1.583333,0.3369417,0,0.8443971,0
POSITION,10.30743,14.92185,1.583333,0.04934324,0,0.8454952,0
POSITION,10.55886,15.15,1.583333,-0.06,0,0.8388204,0
POSITION,10.81046,15.21721,1.583333,0.1976349,0,0.6681851,0
POSITION,11.06173,15.40725,1.583333,0.9261453,0,0.4511185,0
POSITION,11.31317,15.81859,1.583333,1.589416,0,0.3667128,0
POSITION,11.56466,16.53726,1.583333,1.852746,0,0.5291546,0
POSITION,11.81603,17.30935,1.583333,1.804054,0,0.6657541,0
POSITION,12.06746,17.70407,1.583333,1.772841,0,0.6982096,0
POSITION,12.31977,17.69012,1.583333,1.916044,0,0.5356228,0
POSITION,12.57033,17.26019,1.583333,2.344801,0,0.2976924,0
POSITION,12.82251,16.60668,1.583333,2.909298,0,0.03884671,0
POSITION,13.07335,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,13.32463,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,13.57628,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,13.82782,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,14.07928,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,14.33036,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,14.5818,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,14.83323,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,15.08466,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,15.33666,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,15.58752,16.18986,1.583333,3.269232,0,-0.1849594,0
POSITION,15.83896,16.18986,1.583333,3.269232,0,-0.1849594,0
